time,NasalFlow_cmH2O,SpO2_pct,Activity_gps,PosAngle_deg,AudioVolume_dB,cRIP_Flow
27888.6,-0.006262433962264151,127.001938,0.070349,-82.47725,70.544852,5.106918238993711e-06
27904.5,0.005441106918238994,127.001938,0.06455,-82.446731,67.706588,-4.113207547169811e-06
27920.4,-0.0022962515723270443,127.001938,0.08805,-82.47725,71.246789,3.0125786163522006e-06
27936.3,0.0027054842767295596,127.001938,0.076453,-82.446731,69.568245,-2.1132075471698114e-06
27952.2,-0.00024016981132075449,127.001938,0.075232,-82.446731,69.507207,2.5974842767295595e-06
27968.1,-0.004530603773584906,127.001938,0.20158,-82.263617,81.012858,-5.408805031446539e-07
27984.0,0.005798924528301887,127.001938,0.058446,-82.019465,68.957866,3.3333333333333335e-07
27999.9,-0.0014203270440251573,127.001938,0.061804,-82.019465,86.658867,-9.81132075471698e-07
28015.8,0.0009742389937106923,127.001938,0.068518,-82.019465,75.092178,1.710691823899371e-06
28031.7,-0.007291132075471698,127.001938,0.084388,-81.958427,76.129823,3.5660377358490565e-06
28047.6,0.006253974842767296,127.001938,0.087134,-82.019465,74.268166,-4.220125786163522e-06
28063.5,0.0007516792452830189,127.001938,0.087439,-81.988946,72.070801,3.1572327044025152e-06
28079.4,-0.002792496855345912,127.001938,0.053563,-82.019465,73.200002,2.622641509433962e-06
28095.3,0.0033089622641509432,127.001938,0.06394,-82.019465,70.972118,-2.9182389937106917e-06
28111.2,-0.0008261886792452834,127.001938,0.062109,-82.019465,70.33122,7.421383647798742e-07
28127.1,0.002368238993710692,127.001938,0.074011,-81.988946,73.047408,7.169811320754718e-07
28143.0,-0.005263081761006289,127.001938,0.077368,-82.141541,74.786989,-2.2389937106918242e-06
28158.9,0.0051412578616352195,127.001938,0.066076,-81.988946,75.794115,3.842767295597485e-06
28174.8,0.0016419559748427673,127.001938,0.06394,-82.019465,74.725951,3.3962264150943395e-07
28190.7,-0.0028136603773584903,127.001938,0.068212,-82.019465,78.693417,3.144654088050316e-07
28206.6,0.0029879308176100627,127.001938,0.091102,-81.988946,72.070801,1.0251572327044024e-06
28222.5,-0.0029601761006289302,127.001938,0.054479,-81.958427,76.770722,-7.169811320754713e-07
28238.4,0.0022473333333333334,127.001938,0.057531,-81.958427,70.392257,7.987421383647801e-07
28254.3,-0.004405314465408805,127.001938,0.061193,-82.019465,74.573356,4.10062893081761e-06
28270.2,0.0008595534591194967,127.001938,5.500589,-82.294136,74.512318,-4.069182389937107e-06
28286.1,0.0023158490566037734,127.001938,0.063329,-82.233098,83.118667,1.4150943396226413e-06
28302.0,-0.004001264150943396,127.001938,0.064245,-82.324655,77.350582,2.3647798742138367e-06
28317.9,0.002652496855345912,127.001938,0.063635,-82.17206,75.916191,2.8930817610062904e-07
28333.8,-0.0021153962264150944,127.001938,0.077979,-82.233098,72.437028,8.176100628930831e-08
28349.7,0.00230340251572327,127.001938,0.057836,-82.202579,73.779863,-5.534591194968551e-07
28365.6,-0.0010182264150943397,127.001938,0.066992,-82.202579,71.49094,4.716981132075472e-07
28381.5,0.00019183018867924528,127.001938,0.077673,-82.263617,71.857168,2.0817610062893083e-06
28397.4,-0.003615383647798742,127.001938,0.076147,-82.263617,72.406509,2.616352201257862e-06
28413.3,0.005482893081761006,127.001938,0.062719,-82.263617,71.338345,-3.3647798742138364e-06
28429.2,-0.0009770440251572327,127.001938,0.067602,-82.263617,72.742218,8.742138364779872e-07
28445.1,0.0024992138364779873,127.001938,0.07157,-82.416212,74.878546,7.484276729559748e-07
28461.0,-0.0106607106918239,127.001938,0.073096,-82.416212,82.691401,3.459119496855346e-06
28476.9,0.011455283018867925,127.001938,0.067297,-82.324655,80.860263,-2.7295597484276726e-06
28492.8,-0.012654459119496855,127.001938,0.071875,-82.324655,79.731061,5.283018867924529e-06
28508.7,0.010833767295597485,127.001938,0.06394,-82.324655,78.266151,-3.679245283018868e-06
28524.6,-0.001322427672955975,127.001938,0.081641,-82.294136,79.364834,2.9874213836477987e-06
28540.5,-0.001477679245283019,127.001938,0.065771,-82.294136,80.37196,-1.3647798742138365e-06
28556.4,0.0006344842767295599,127.001938,0.066381,-82.263617,80.127808,2.169811320754717e-06
28572.3,-0.0031254213836477986,127.001938,0.141763,-82.324655,77.381101,2.628930817610063e-06
28588.2,0.005155572327044025,77.29031,0.087134,-82.294136,78.144075,-3.691823899371069e-06
28604.1,-0.001623534591194969,77.907928,0.06455,-82.294136,77.747329,2.1698113207547165e-06
28620.0,0.002209245283018868,127.001938,0.052343,-82.263617,77.014873,-1.647798742138365e-06
28635.9,-0.0009527924528301893,127.001938,0.061498,-82.294136,80.402479,1.446540880503142e-07
28651.8,0.000443081761006289,127.001938,0.060583,-82.263617,75.855153,2.270440251572327e-06
28667.7,-0.003958905660377358,127.001938,0.084998,-82.233098,74.603875,3.2767295597484274e-06
28683.6,0.004693012578616352,127.001938,0.057836,-82.263617,74.298685,-4.144654088050314e-06
28699.5,-0.0027107610062893084,127.001938,0.075232,-82.294136,75.733077,1.3899371069182391e-06
28715.4,0.0017285849056603774,127.001938,0.075232,-82.233098,74.268166,-6.603773584905659e-07
28731.3,-0.0033111949685534587,127.001938,0.060278,-82.294136,75.183735,4.5031446540880505e-06
28747.2,0.0030552704402515727,127.001938,0.07279,-82.263617,76.740203,-3.0440251572327046e-06
28763.1,-0.0037351132075471695,126.471043,0.059057,-82.233098,73.779863,4.477987421383648e-06
28779.0,0.003979188679245283,126.395385,0.066992,-82.263617,77.320063,-3.647798742138365e-06
28794.9,-0.0007713459119496857,77.155349,0.068212,-82.233098,77.41162,2.6289308176100626e-06
28810.8,-0.00010048427672955982,89.320439,0.076147,-82.263617,77.777848,-1.0251572327044026e-06
28826.7,-0.0005612201257861636,126.411664,0.100257,-82.263617,74.970103,4.1383647798742145e-06
28842.6,0.0014131509433962263,127.001938,0.078894,-82.294136,94.715874,-3.955974842767296e-06
28858.5,-0.008567911949685534,127.001938,1.295685,-89.435574,79.242758,-4.5283018867924524e-06
28874.4,-0.002347320754716982,127.001938,0.070044,-92.060205,68.805271,9.012578616352202e-06
28890.3,0.0030864025157232703,127.001938,0.076758,-93.738748,70.514333,-4.905660377358489e-07
28906.2,0.004774050314465409,124.398966,0.059667,-94.318609,74.115571,1.0880503144654086e-06
28922.1,-0.008701911949685535,125.827155,0.110023,-94.471204,79.334315,6.031446540880503e-06
28938.0,0.007484075471698114,76.830843,0.068518,-94.654317,76.923316,-8.742138364779875e-06
28953.9,0.002891918238993711,124.299723,0.059667,-94.684836,69.781878,3.2578616352201257e-06
28969.8,-0.008771729559748429,85.31705,0.062414,-94.898469,78.693417,2.4528301886792403e-07
28985.7,0.0064155345911949685,127.001938,0.063635,-95.051064,74.75647,-8.679245283018868e-07
29001.6,-0.0006198616352201256,127.001938,0.065161,-95.020545,71.368864,6.452830188679245e-06
29017.5,0.00017313836477987447,127.001938,0.071264,-95.17314,73.383116,-6.3081761006289306e-06
29033.4,0.002519698113207547,127.001938,0.067907,-94.318609,78.021999,2.389937106918239e-06
29049.3,-0.0009963647798742138,127.001938,0.066381,-94.379647,77.899923,5.320754716981132e-06
29065.2,5.721383647798745e-05,127.001938,0.060278,-94.654317,78.205113,-6.044025157232705e-06
29081.1,-0.0014957924528301886,127.001938,0.070959,-94.532242,74.45128,8.773584905660376e-06
29097.0,6.0295597484276794e-05,127.001938,0.057836,-94.86795,78.449265,-6.314465408805032e-06
29112.9,0.0013869559748427673,127.001938,0.054784,-94.776393,77.075911,1.1320754716981133e-06
29128.8,-0.00016726415094339632,127.001938,0.062109,-94.898469,77.838885,5.849056603773584e-07
29144.7,-0.0008418176100628932,127.001938,0.061804,-94.959507,83.118667,1.9119496855345913e-06
29160.6,-0.002084264150943396,127.001938,0.068823,-95.051064,82.538806,6.088050314465409e-06
29176.5,0.0021082767295597486,127.001938,0.068212,-95.264697,78.693417,-9.169811320754718e-06
29192.4,0.0018139685534591195,127.001938,0.102394,-95.142621,69.171499,4.874213836477987e-06
29208.3,-0.0014870503144654088,127.001938,0.080725,-95.234178,71.979244,-2.8238993710691824e-06
29224.2,0.0005098364779874214,127.001938,0.073706,-95.203659,69.568245,6.471698113207547e-06
29240.1,0.0004886289308176101,127.001938,0.067602,-95.325735,75.244773,-8.553459119496855e-07
29256.0,0.0011157735849056602,127.001938,0.07218,-95.47833,69.110461,-2.018867924528302e-06
29271.9,-0.0010144465408805032,127.001938,0.059667,-95.47833,81.470643,4.29559748427673e-06
29287.8,0.0005353270440251572,127.001938,0.06455,-95.630924,77.442139,-5.572327044025158e-06
29303.7,-0.000255125786163522,127.001938,0.086524,-95.47833,71.704573,5.5849056603773586e-06
29319.6,-0.0011896352201257862,127.001938,0.066992,-95.661443,79.242758,6.037735849056603e-07
29335.5,0.0013277358490566037,127.001938,0.065161,-95.691962,71.948725,-3.6981132075471697e-06
29351.4,-0.00028381761006289306,127.001938,0.064855,-95.691962,73.657787,2.6289308176100626e-06
29367.3,-0.0005300566037735849,127.001938,0.086524,-95.691962,72.498066,2.081761006289308e-06
29383.2,0.0008944465408805032,127.001938,0.276962,-95.722481,76.618127,1.3364779874213837e-05
29399.1,-1.0125786163522037e-05,127.001938,0.445122,-89.893359,71.826649,-1.2836477987421383e-05
29415.0,-0.0002501572327044025,127.001938,0.059667,-89.679726,76.953835,3.635220125786163e-06
29430.9,0.00043940251572327044,127.001938,0.048986,-89.282979,78.235632,-1.509433962264148e-07
29446.8,0.00035961006289308176,127.001938,0.076758,-89.008309,77.472658,1.8427672955974841e-06
29462.7,0.00023987421383647799,127.001938,0.071875,-88.336891,74.268166,-2.069182389937107e-06
29478.6,0.00034211320754716983,127.001938,0.066076,-88.397929,78.174594,-3.050314465408805e-06
29494.5,0.0004549496855345912,127.001938,0.066992,-88.397929,78.968087,-7.044025157232708e-07
29510.4,0.00034401257861635225,127.001938,0.077368,-88.245334,76.465532,9.559748427672959e-07
29526.3,-0.00024948427672955974,127.001938,0.057531,-88.306372,79.578467,1.0691823899371071e-07
29542.2,-0.0003467547169811321,127.001938,0.078284,-88.336891,76.953835,4.364779874213837e-06
29558.1,-0.00043838993710691823,127.001938,0.56262,-88.184296,77.167468,-3.477987421383648e-06
29574.0,-0.0004402767295597485,127.001938,0.061193,-88.153777,72.467547,1.1383647798742138e-06
29589.9,0.00012086792452830186,127.001938,0.092933,-88.001183,77.930442,1.8867924528301857e-07
29605.8,-0.0008443018867924528,127.001938,0.068518,-87.970664,73.87142,4.213836477987421e-06
29621.7,-0.00031747169811320754,127.001938,0.079505,-87.909626,78.052518,9.056603773584909e-07
29637.6,0.000610188679245283,127.001938,0.079199,-87.573917,73.962977,8.427672955974845e-07
29653.5,-6.98113207547173e-06,127.001938,0.069128,-87.634955,70.453295,-2.1069182389937107e-06
29669.4,0.00020623899371069183,127.001938,0.066381,-87.634955,73.688306,-9.685534591194966e-07
29685.3,0.00048678616352201257,127.001938,0.070654,-87.604436,76.465532,2.452830188679245e-06
29701.2,-0.0006023584905660378,127.001938,0.086524,-87.604436,78.479784,-1.2264150943396222e-06
29717.1,-0.006894666666666667,127.001938,0.775642,-90.106991,79.853137,-3.60377358490566e-06
29733.0,0.0030714654088050313,127.001938,0.068518,-91.693978,74.573356,4.012578616352201e-06
29748.9,-0.0007252452830188679,127.001938,0.089271,-92.395914,77.594734,2.301886792452831e-06
29764.8,0.0014480314465408805,127.001938,0.099647,-92.243319,85.956931,9.138364779874212e-06
29780.7,0.013710830188679246,127.001938,1.20718,4.074542,92.671104,-7.264150943396228e-06
29796.6,0.0005484654088050315,127.001938,0.211652,3.83039,68.378006,5.911949685534592e-07
29812.5,0.00015759748427672957,127.001938,0.195477,3.647276,65.936488,-1.257861635220126e-07
29828.4,-0.00031744654088050313,127.001938,0.121926,3.616757,65.539742,1.8679245283018868e-06
29844.3,0.0008477295597484276,127.001938,0.180522,3.555719,76.160342,-1.0125786163522014e-06
29860.2,-8.874213836478008e-06,127.001938,0.115212,3.464162,69.995511,2.1132075471698114e-06
29876.1,-0.0006484654088050315,127.001938,0.168925,3.586238,70.758485,4.1509433962264144e-07
29892.0,0.0009237987421383647,127.001938,0.123452,3.311567,67.798145,-5.283018867924528e-07
29907.9,-0.0004190691823899372,127.001938,0.158243,3.464162,68.683195,1.150943396226415e-06
29923.8,-0.00020212578616352202,127.001938,0.148477,3.128454,77.167468,-1.2578616352201258e-07
29939.7,-0.00050262893081761,127.001938,0.148477,3.281048,69.476688,1.5849056603773585e-06
29955.6,0.00034834591194968554,127.001938,0.151224,3.189492,69.934473,-1.4213836477987423e-06
29971.5,-0.0004202893081761007,127.001938,0.143289,3.158973,76.312937,-3.2704402515723275e-06
29987.4,0.001506075471698113,127.001938,1.408606,13.321789,73.627268,6.610062893081761e-06
30003.3,-0.00042218867924528306,127.001938,0.19273,12.253625,60.656707,-1.830188679245283e-06
30019.2,0.0002479748427672956,127.001938,0.203717,12.131549,59.863214,1.194968553459117e-07
30035.1,-8.178616352201261e-05,127.001938,0.139016,11.887397,68.896828,5.955974842767296e-06
30051.0,-0.0003093396226415095,127.001938,0.093848,12.039992,68.774752,-4.635220125786164e-06
30066.9,-0.00011672955974842769,127.001938,0.140237,12.009473,83.423856,5.471698113207548e-07
30082.8,0.0013726729559748428,125.980987,1.673205,12.253625,91.572421,2.6270440251572327e-05
30098.7,-0.002616037735849057,126.444135,1.422949,75.885672,86.56731,-3.6880503144654086e-05
30114.6,-0.009177591194968554,86.774491,0.332507,87.788069,77.808366,-1.1867924528301887e-05
30130.5,-0.0007669748427672966,91.658527,0.057226,93.464597,65.326109,2.161635220125786e-05
30146.4,-0.0012438490566037733,89.218832,0.079199,93.281483,73.291559,7.037735849056603e-06
30162.3,0.00830761635220126,91.848279,0.078894,93.586673,73.169483,-4.666666666666666e-06
30178.2,-0.0034078113207547172,91.853541,0.077368,93.586673,87.543917,2.9056603773584907e-06
30194.1,0.0032111132075471707,91.867275,0.051122,93.525635,82.752439,-1.0377358490566042e-06
30210.0,-0.004728270440251572,91.838892,0.058141,93.556154,84.553058,2.7610062893081766e-06
30225.9,0.003429911949685534,91.873121,0.058141,93.586673,83.668008,1.886792452830189e-07
30241.8,0.0005833522012578617,91.829997,0.056615,93.525635,76.679165,-1.1949685534591195e-06
30257.7,-0.0009184276729559748,91.880084,0.067602,93.495116,75.855153,2.1949685534591193e-06
30273.6,-0.005192672955974842,91.849191,0.057531,93.464597,86.079007,3.169811320754717e-06
30289.5,0.003730440251572327,90.979389,0.064245,93.617192,83.240743,-1.2830188679245284e-06
30305.4,0.0012298364779874216,91.876085,0.090491,93.525635,87.75755,2.1383647798742121e-07
30321.3,-0.0027463333333333333,91.82164,0.057836,93.556154,79.273277,1.1257861635220124e-06
30337.2,-0.001800622641509434,91.796753,0.070044,93.464597,83.515413,3.169811320754717e-06
30353.1,0.0010309811320754715,92.76126,0.056615,93.495116,88.856233,-2.742138364779874e-06
30369.0,-0.007277408805031447,92.994683,0.062109,93.403559,90.076991,4.257861635220126e-06
30384.9,0.0072788993710691825,92.858881,0.061193,93.495116,85.285513,-5.10062893081761e-06
30400.8,-0.0009421635220125789,90.837299,0.070959,93.556154,89.771802,1.40251572327044e-06
30416.7,0.0016843018867924526,90.711501,0.069433,93.617192,85.590703,1.8742138364779877e-06
30432.6,-0.01178477358490566,91.876005,0.059362,93.647711,86.26212,4.471698113207547e-06
30448.5,0.010195918238993708,91.158678,0.057226,94.25809,85.834855,-4.289308176100629e-06
30464.4,0.0005222452830188676,90.61952,0.075232,94.136014,83.057629,-1.8113207547169812e-06
30480.3,3.2899371069182276e-05,90.69658,0.069738,94.105495,84.034236,5.786163522012581e-07
30496.2,-0.003045610062893082,91.107404,0.066076,94.105495,83.3323,6.213836477987421e-06
30512.1,-0.0018623333333333335,91.893262,0.084998,94.105495,92.274357,2.088050314465409e-06
30528.0,-0.0010805660377358488,91.83726,0.070959,94.044457,79.48691,-1.238993710691824e-06
30543.9,0.0074129999999999995,91.889629,0.08042,93.922381,78.205113,-3.9622641509433956e-06
30559.8,-0.0044058805031446545,92.133899,0.065466,93.983419,84.095274,-8.805031446540878e-07
30575.7,0.007761503144654088,92.823698,0.489069,67.553993,85.468627,1.1327044025157231e-05
30591.6,0.0005515597484276734,93.137784,3.620925,55.499001,98.805416,0.00015645911949685535
30607.5,-0.0012762767295597484,87.640576,1.452553,65.539742,83.3323,0.00102088679245283
30623.4,-0.0015187232704402518,-9.586381,2.098029,49.761436,100.789149,-1.247169811320755e-05
30639.3,-1.3e-05,22.742158,-0.00015,-0.015,-0.015,1e-06
